0.06720471382141113
0.1 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.274 | MinDCF =0.244
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.475 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.024 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.568 | MinDCF =0.500
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =0.522
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.201 | MinDCF =0.996
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.981 | MinDCF =0.997
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.1291549665014884 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =5.157 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.002 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.941 | MinDCF =0.840
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.849
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.254 | MinDCF =0.998
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.996
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.084 | MinDCF =0.982
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.014 | MinDCF =0.992
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.616 | MinDCF =0.608
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.985 | MinDCF =0.637
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.075 | MinDCF =0.991
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.839 | MinDCF =0.986
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.21544346900318834 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.231 | MinDCF =0.938
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.988 | MinDCF =0.935
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.509 | MinDCF =0.507
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.915 | MinDCF =0.507
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.857 | MinDCF =0.891
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.165 | MinDCF =0.925
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.434 | MinDCF =0.979
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.988 | MinDCF =0.981
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.851 | MinDCF =0.745
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.981 | MinDCF =0.748
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =5.080 | MinDCF =0.969
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.825 | MinDCF =0.967
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.023 | MinDCF =0.887
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.926 | MinDCF =0.886
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.874 | MinDCF =0.836
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.913 | MinDCF =0.836
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =7.714 | MinDCF =0.961
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.201 | MinDCF =0.962
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.101 | MinDCF =0.958
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.972 | MinDCF =0.959
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.946 | MinDCF =0.906
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.972 | MinDCF =0.906
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =8.362 | MinDCF =0.992
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.3593813663804626 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.748 | MinDCF =0.993
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.990 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.795 | MinDCF =0.715
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =0.820
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.958 | MinDCF =0.997
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =0.997
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =5.147 | MinDCF =0.972
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.979 | MinDCF =0.974
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.804 | MinDCF =0.756
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.962 | MinDCF =0.756
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.889 | MinDCF =0.952
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.640 | MinDCF =0.944
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.5994842503189409 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.454 | MinDCF =0.937
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.977 | MinDCF =0.968
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.779 | MinDCF =0.730
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.975 | MinDCF =0.750
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.336 | MinDCF =0.996
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.770 | MinDCF =0.998
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.566 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.007 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.827 | MinDCF =0.674
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.991 | MinDCF =0.676
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.705 | MinDCF =0.978
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.903 | MinDCF =0.979
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.000 | MinDCF =1.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =9.000 | MinDCF =9.000
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.000 | MinDCF =5.061
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.875 | MinDCF =0.874
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.929 | MinDCF =0.874
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.856 | MinDCF =0.833
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.925 | MinDCF =0.833
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =7.687 | MinDCF =0.913
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.321 | MinDCF =0.919
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =3.292 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.007 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.749 | MinDCF =0.718
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.001 | MinDCF =0.756
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.198 | MinDCF =0.992
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =9.001 | MinDCF =0.995
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.421 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.015 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.869 | MinDCF =0.699
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.997 | MinDCF =0.701
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =6.267 | MinDCF =0.919
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.958 | MinDCF =0.908
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.511 | MinDCF =0.458
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.567 | MinDCF =0.459
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.305 | MinDCF =0.283
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.529 | MinDCF =0.283
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.543 | MinDCF =0.974
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =4.719 | MinDCF =0.978
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.323 | MinDCF =0.696
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.758 | MinDCF =0.700
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.362 | MinDCF =0.306
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.728 | MinDCF =0.310
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.297 | MinDCF =0.916
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.01 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =6.526 | MinDCF =0.915
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.683 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.030 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.504 | MinDCF =0.492
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =0.995 | MinDCF =0.500
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =2.355 | MinDCF =0.987
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 8 | ActDCF =8.917 | MinDCF =0.983
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =1.958 | MinDCF =1.000
0.5 | 0.1 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.050 | MinDCF =1.000
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =0.610 | MinDCF =0.435
0.5 | 0.5 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 8 | ActDCF =1.006 | MinDCF =0.436
0.5 | 0.9 | SVM Poly | K = 10.0 | C = 0.016681005372000592 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 8 | ActDCF =4.137 | MinDCF =0.854
