0.1 | 0.1 | SVM Linear | K = 0.0 | C = 0.01 | Raw | Uncalibrated | PCA = 10 | ActDCF =1.000 | MinDCF =0.993
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.498 | MinDCF =0.961
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =0.976 | MinDCF =0.961
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.624 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =0.918 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.741 | MinDCF =0.695
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.3593813663804626 | Normalized | Calibrated | PCA = 10 | ActDCF =8.200 | MinDCF =0.695
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.447 | MinDCF =0.959
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.976 | MinDCF =0.959
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.618 | MinDCF =0.388
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =0.918 | MinDCF =0.388
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.736 | MinDCF =0.702
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 0.5994842503189409 | Normalized | Calibrated | PCA = 10 | ActDCF =8.200 | MinDCF =0.702
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =5.396 | MinDCF =0.960
0.9 | 0.1 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.975 | MinDCF =0.960
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.613 | MinDCF =0.389
0.9 | 0.5 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =0.916 | MinDCF =0.389
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Uncalibrated | PCA = 10 | ActDCF =0.730 | MinDCF =0.697
0.9 | 0.9 | SVM Linear | K = 10.0 | C = 1.0 | Normalized | Calibrated | PCA = 10 | ActDCF =8.185 | MinDCF =0.697
